affair_type,date,file1,file2,file3,file4,file_urls,files,identifier,path,politican,session,title
Vorlage,08.09.2016,https://www.ow.ch/dl.php/de/ax-58da14baf0c7d/Beantwortung_des_Regierunsrats.pdf,https://www.ow.ch/dl.php/de/ax-58da14ba8a2ca/Interpellation_betreffend_hindernisfreies_Bauen_im_Kanton_Obwalden.pdf,,,"https://www.ow.ch/dl.php/de/ax-58da14baf0c7d/Beantwortung_des_Regierunsrats.pdf,https://www.ow.ch/dl.php/de/ax-58da14ba8a2ca/Interpellation_betreffend_hindernisfreies_Bauen_im_Kanton_Obwalden.pdf,,","[{'url': 'https://www.ow.ch/dl.php/de/ax-58da14baf0c7d/Beantwortung_des_Regierunsrats.pdf', 'path': 'full/6022d42e6d1ffb8cb72162362bdafc0b4125f02f.pdf', 'checksum': '881fd5057d7be34939021510e7a35017', 'status': 'downloaded'}, {'url': 'https://www.ow.ch/dl.php/de/ax-58da14ba8a2ca/Interpellation_betreffend_hindernisfreies_Bauen_im_Kanton_Obwalden.pdf', 'path': 'full/583e1ad9cd630543d878ab50687311d97c52b053.pdf', 'checksum': '217de67a2a77749b40db35252726e8d9', 'status': 'downloaded'}, {'url': '', 'path': 'full/6ddb9affb092075dcdc54ef7ba0cd82359fba555.txt', 'checksum': 'ad4d396595d8b75780b3b2c049a1635f', 'status': 'downloaded'}, {'url': '', 'path': 'full/6ddb9affb092075dcdc54ef7ba0cd82359fba555.txt', 'checksum': 'ad4d396595d8b75780b3b2c049a1635f', 'status': 'downloaded'}]",54.16.05,"affairs/ow/54.16.0508.09.2016_Beantwortung_des_Regierunsrats.pdf,affairs/ow/54.16.0508.09.2016_Interpellation_betreffend_hindernisfreies_Bauen_im_Kanton_Obwalden.pdf,affairs/ow/14.20.2126.06.2020_robots.txt,affairs/ow/14.20.2126.06.2020_robots.txt",Walter Wyrsch,01.12.2016 - 02.12.2016 - Kantonsratssitzung,Interpellation betreffend hindernisfreies Bauen
Vorlage,26.10.2016,https://www.ow.ch/dl.php/de/ax-592fd86e7f69b/Beantwortung_des_Regierungsrats.pdf,https://www.ow.ch/dl.php/de/ax-592fd86d94d9d/Motion_Kinder-_und_Ausbildungszulagen_-_Referendumskomitee.pdf,,,"https://www.ow.ch/dl.php/de/ax-592fd86e7f69b/Beantwortung_des_Regierungsrats.pdf,https://www.ow.ch/dl.php/de/ax-592fd86d94d9d/Motion_Kinder-_und_Ausbildungszulagen_-_Referendumskomitee.pdf,,","[{'url': 'https://www.ow.ch/dl.php/de/ax-592fd86e7f69b/Beantwortung_des_Regierungsrats.pdf', 'path': 'full/0d2f16d8e26ef37b8ecf718c6b6535b1fcc83a32.pdf', 'checksum': '168b6821b8371033bcc852e1c27b9e19', 'status': 'downloaded'}, {'url': 'https://www.ow.ch/dl.php/de/ax-592fd86d94d9d/Motion_Kinder-_und_Ausbildungszulagen_-_Referendumskomitee.pdf', 'path': 'full/276f099ddc19530b9fcde95af484e2228bbe24cb.pdf', 'checksum': 'bbe68dcd23bbbb27d19db0bf7cda8040', 'status': 'downloaded'}, {'url': '', 'path': 'full/6ddb9affb092075dcdc54ef7ba0cd82359fba555.txt', 'checksum': 'ad4d396595d8b75780b3b2c049a1635f', 'status': 'downloaded'}, {'url': '', 'path': 'full/6ddb9affb092075dcdc54ef7ba0cd82359fba555.txt', 'checksum': 'ad4d396595d8b75780b3b2c049a1635f', 'status': 'downloaded'}]",52.16.04,"affairs/ow/52.16.0426.10.2016_Beantwortung_des_Regierungsrats.pdf,affairs/ow/52.16.0426.10.2016_Motion_Kinder-_und_Ausbildungszulagen_-_Referendumskomitee.pdf,affairs/ow/14.20.2126.06.2020_robots.txt,affairs/ow/14.20.2126.06.2020_robots.txt",Ambros Albert-Kathriner,26.01.2017 - Kantonsratssitzung,Motion betreffend Erhöhung Kinder- und Ausbildungszulagen
Vorlage,26.10.2016,https://www.ow.ch/dl.php/de/ax-592fd8714fbc5/Beantwortung_des_Regierungsrats.pdf,https://www.ow.ch/dl.php/de/ax-592fd870642d3/Motion_flugfreie_Sonntage_auf_dem_Flugplatz_Kaegiswil.pdf,,,"https://www.ow.ch/dl.php/de/ax-592fd8714fbc5/Beantwortung_des_Regierungsrats.pdf,https://www.ow.ch/dl.php/de/ax-592fd870642d3/Motion_flugfreie_Sonntage_auf_dem_Flugplatz_Kaegiswil.pdf,,","[{'url': 'https://www.ow.ch/dl.php/de/ax-592fd8714fbc5/Beantwortung_des_Regierungsrats.pdf', 'path': 'full/273d21817bfb15f3d867d35b6c06dce92eb49b22.pdf', 'checksum': '755c260331c04a0600e31e9a059475f4', 'status': 'downloaded'}, {'url': 'https://www.ow.ch/dl.php/de/ax-592fd870642d3/Motion_flugfreie_Sonntage_auf_dem_Flugplatz_Kaegiswil.pdf', 'path': 'full/ecba91c23c0dad5d4f8a8661dc004afd7f98d182.pdf', 'checksum': '6253ede3dc3188d4e1a9f0c330dc9197', 'status': 'downloaded'}, {'url': '', 'path': 'full/6ddb9affb092075dcdc54ef7ba0cd82359fba555.txt', 'checksum': 'ad4d396595d8b75780b3b2c049a1635f', 'status': 'downloaded'}, {'url': '', 'path': 'full/6ddb9affb092075dcdc54ef7ba0cd82359fba555.txt', 'checksum': 'ad4d396595d8b75780b3b2c049a1635f', 'status': 'downloaded'}]",52.16.06,"affairs/ow/52.16.0626.10.2016_Beantwortung_des_Regierungsrats.pdf,affairs/ow/52.16.0626.10.2016_Motion_flugfreie_Sonntage_auf_dem_Flugplatz_Kaegiswil.pdf,affairs/ow/14.20.2126.06.2020_robots.txt,affairs/ow/14.20.2126.06.2020_robots.txt",Walter Wyrsch,26.01.2017 - Kantonsratssitzung,Motion betreffend flugfreie Sonntage auf dem Flugplatz Kägiswil
Vorlage,26.10.2016,https://www.ow.ch/dl.php/de/ax-592fd8700863c/Beantwortung_des_Regierungsrats.pdf,https://www.ow.ch/dl.php/de/ax-592fd86ed63f5/Motion_Erhoehung_Kinder-_und_Ausbildungszulagen_-CVP_Fraktion.pdf,,,"https://www.ow.ch/dl.php/de/ax-592fd8700863c/Beantwortung_des_Regierungsrats.pdf,https://www.ow.ch/dl.php/de/ax-592fd86ed63f5/Motion_Erhoehung_Kinder-_und_Ausbildungszulagen_-CVP_Fraktion.pdf,,","[{'url': 'https://www.ow.ch/dl.php/de/ax-592fd8700863c/Beantwortung_des_Regierungsrats.pdf', 'path': 'full/f6489f1e417224b872698f38064e80c70ad13178.pdf', 'checksum': '43821864c42cf92d9136a1f72de69668', 'status': 'downloaded'}, {'url': 'https://www.ow.ch/dl.php/de/ax-592fd86ed63f5/Motion_Erhoehung_Kinder-_und_Ausbildungszulagen_-CVP_Fraktion.pdf', 'path': 'full/73ce18138a4abcb70e485ab75ffa6330099fb046.pdf', 'checksum': '68f8023b52d88d083ebc185998a30212', 'status': 'downloaded'}, {'url': '', 'path': 'full/6ddb9affb092075dcdc54ef7ba0cd82359fba555.txt', 'checksum': 'ad4d396595d8b75780b3b2c049a1635f', 'status': 'downloaded'}, {'url': '', 'path': 'full/6ddb9affb092075dcdc54ef7ba0cd82359fba555.txt', 'checksum': 'ad4d396595d8b75780b3b2c049a1635f', 'status': 'downloaded'}]",52.16.05,"affairs/ow/52.16.0526.10.2016_Beantwortung_des_Regierungsrats.pdf,affairs/ow/52.16.0526.10.2016_Motion_Erhoehung_Kinder-_und_Ausbildungszulagen_-CVP_Fraktion.pdf,affairs/ow/14.20.2126.06.2020_robots.txt,affairs/ow/14.20.2126.06.2020_robots.txt",Marcel Jöri-Wallimann,26.01.2017 - Kantonsratssitzung,Motion betreffend Erhöhung der Kinder- und Ausbildungszulagen - CVP- Fraktion
Vorlage,26.10.2016,https://www.ow.ch/dl.php/de/ax-592fd87400e1b/Beantwortung_des_Regierungsrats.pdf,https://www.ow.ch/dl.php/de/ax-592fd873465af/Motion_Aufhebung_der_Begrenzung_des_Dienstverhaeltnisses_auf_maximal_zwei_Jahre_ueber_die_AHV-Altersgrenze_.pdf,,,"https://www.ow.ch/dl.php/de/ax-592fd87400e1b/Beantwortung_des_Regierungsrats.pdf,https://www.ow.ch/dl.php/de/ax-592fd873465af/Motion_Aufhebung_der_Begrenzung_des_Dienstverhaeltnisses_auf_maximal_zwei_Jahre_ueber_die_AHV-Altersgrenze_.pdf,,","[{'url': 'https://www.ow.ch/dl.php/de/ax-592fd87400e1b/Beantwortung_des_Regierungsrats.pdf', 'path': 'full/d8045d1b97691e3a340fc053a23685196442e1c4.pdf', 'checksum': 'cd5e593766dff390b0bec076d97edb07', 'status': 'downloaded'}, {'url': 'https://www.ow.ch/dl.php/de/ax-592fd873465af/Motion_Aufhebung_der_Begrenzung_des_Dienstverhaeltnisses_auf_maximal_zwei_Jahre_ueber_die_AHV-Altersgrenze_.pdf', 'path': 'full/9f7372bcc0cf48d6e765f1abb872c7c854c56385.pdf', 'checksum': '41cc922ce4bfae3ba2592cef9e4b9a59', 'status': 'downloaded'}, {'url': '', 'path': 'full/6ddb9affb092075dcdc54ef7ba0cd82359fba555.txt', 'checksum': 'ad4d396595d8b75780b3b2c049a1635f', 'status': 'downloaded'}, {'url': '', 'path': 'full/6ddb9affb092075dcdc54ef7ba0cd82359fba555.txt', 'checksum': 'ad4d396595d8b75780b3b2c049a1635f', 'status': 'downloaded'}]",52.16.08,"affairs/ow/52.16.0826.10.2016_Beantwortung_des_Regierungsrats.pdf,affairs/ow/52.16.0826.10.2016_Motion_Aufhebung_der_Begrenzung_des_Dienstverhaeltnisses_auf_maximal_zwei_Jahre_ueber_die_AHV-Altersgrenze_.pdf,affairs/ow/14.20.2126.06.2020_robots.txt,affairs/ow/14.20.2126.06.2020_robots.txt",Adrian Haueter-Zumbühl,26.01.2017 - Kantonsratssitzung,Motion betreffend Aufhebung der Begrenzung des Dienstverhältnisses auf maximal zwei Jahre über die AHV-Altersgrenze
Vorlage,26.10.2016,https://www.ow.ch/dl.php/de/ax-5ceb7b2ef1c7b/Anhang_1_Motion_betreffend_Rechtsmittelfrist_in_kantonalen_Verfahrensfragen.pdf,https://www.ow.ch/dl.php/de/ax-5ceb7b30031b6/Anhang_2_Auswertung_Stellungnahmen.pdf,https://www.ow.ch/dl.php/de/ax-592fd87312c8c/Beantwortung_des_Regierungsrats.pdf,https://www.ow.ch/dl.php/de/ax-5ceb7b30586ec/Bericht_zur_Anpassung_der_Rechtsmittelfrist_im_Verwaltungsverfahren.pdf,"https://www.ow.ch/dl.php/de/ax-5ceb7b2ef1c7b/Anhang_1_Motion_betreffend_Rechtsmittelfrist_in_kantonalen_Verfahrensfragen.pdf,https://www.ow.ch/dl.php/de/ax-5ceb7b30031b6/Anhang_2_Auswertung_Stellungnahmen.pdf,https://www.ow.ch/dl.php/de/ax-592fd87312c8c/Beantwortung_des_Regierungsrats.pdf,https://www.ow.ch/dl.php/de/ax-5ceb7b30586ec/Bericht_zur_Anpassung_der_Rechtsmittelfrist_im_Verwaltungsverfahren.pdf","[{'url': 'https://www.ow.ch/dl.php/de/ax-5ceb7b2ef1c7b/Anhang_1_Motion_betreffend_Rechtsmittelfrist_in_kantonalen_Verfahrensfragen.pdf', 'path': 'full/15bb12db3cd08d4eba38871c0771936d8d2eda0b.pdf', 'checksum': 'b7111cdfdac8cfd856d41fc6b264b1b4', 'status': 'downloaded'}, {'url': 'https://www.ow.ch/dl.php/de/ax-5ceb7b30031b6/Anhang_2_Auswertung_Stellungnahmen.pdf', 'path': 'full/345180ffd896180718b613ca39c18955c8867c70.pdf', 'checksum': '9dfdfa465a17115611bcfda7fe30146d', 'status': 'downloaded'}, {'url': 'https://www.ow.ch/dl.php/de/ax-592fd87312c8c/Beantwortung_des_Regierungsrats.pdf', 'path': 'full/7192a9e255bd3ed9ef334981a4061fd6b696191d.pdf', 'checksum': 'a48312354a93db69f808a55c8fdff869', 'status': 'downloaded'}, {'url': 'https://www.ow.ch/dl.php/de/ax-5ceb7b30586ec/Bericht_zur_Anpassung_der_Rechtsmittelfrist_im_Verwaltungsverfahren.pdf', 'path': 'full/63643e0086ad33c14542c090ea2f34d14073252b.pdf', 'checksum': '02bce0f762e01cffbb85323555c988fb', 'status': 'downloaded'}]",52.16.07,"affairs/ow/52.16.0726.10.2016_Anhang_1_Motion_betreffend_Rechtsmittelfrist_in_kantonalen_Verfahrensfragen.pdf,affairs/ow/52.16.0726.10.2016_Anhang_2_Auswertung_Stellungnahmen.pdf,affairs/ow/52.16.0726.10.2016_Beantwortung_des_Regierungsrats.pdf,affairs/ow/52.16.0726.10.2016_Bericht_zur_Anpassung_der_Rechtsmittelfrist_im_Verwaltungsverfahren.pdf",Branko Balaban,26.01.2017 - Kantonsratssitzung,Motion betreffend Rechtsmittelfrist in kantonalen Verwaltungsverfahren
Vorlage,01.12.2016,https://www.ow.ch/dl.php/de/ax-5959e6b46f763/Beantwortung_des_Regierungsrats.pdf,https://www.ow.ch/dl.php/de/ax-5959e6b455166/Postulat_betreffend_Poststellenschliessungen.pdf,,,"https://www.ow.ch/dl.php/de/ax-5959e6b46f763/Beantwortung_des_Regierungsrats.pdf,https://www.ow.ch/dl.php/de/ax-5959e6b455166/Postulat_betreffend_Poststellenschliessungen.pdf,,","[{'url': 'https://www.ow.ch/dl.php/de/ax-5959e6b46f763/Beantwortung_des_Regierungsrats.pdf', 'path': 'full/1fd703855ad881d1d840284c03c3c5c28f41a181.pdf', 'checksum': 'a89b4e1fc6df0980476265ffb602af53', 'status': 'downloaded'}, {'url': 'https://www.ow.ch/dl.php/de/ax-5959e6b455166/Postulat_betreffend_Poststellenschliessungen.pdf', 'path': 'full/c312c9fa10aed731364a49bdb0845f277e03990c.pdf', 'checksum': '249ddcc71780c767ca360f730c25dc93', 'status': 'downloaded'}, {'url': '', 'path': 'full/6ddb9affb092075dcdc54ef7ba0cd82359fba555.txt', 'checksum': 'ad4d396595d8b75780b3b2c049a1635f', 'status': 'downloaded'}, {'url': '', 'path': 'full/6ddb9affb092075dcdc54ef7ba0cd82359fba555.txt', 'checksum': 'ad4d396595d8b75780b3b2c049a1635f', 'status': 'downloaded'}]",53.16.01,"affairs/ow/53.16.0101.12.2016_Beantwortung_des_Regierungsrats.pdf,affairs/ow/53.16.0101.12.2016_Postulat_betreffend_Poststellenschliessungen.pdf,affairs/ow/14.20.2126.06.2020_robots.txt,affairs/ow/14.20.2126.06.2020_robots.txt",Max Rötheli,24.03.2017 - Kantonsratssitzung,Postulat betreffend Poststellenschliessungen
Vorlage,01.12.2016,https://www.ow.ch/dl.php/de/ax-592fd874418b3/Beantwortung_des_Regierungsrats.pdf,https://www.ow.ch/dl.php/de/ax-592fd87423869/Interpellation_betreffend_Lohnnebenleistungen_und_Privilegien_des_Staatspersonals.pdf,,,"https://www.ow.ch/dl.php/de/ax-592fd874418b3/Beantwortung_des_Regierungsrats.pdf,https://www.ow.ch/dl.php/de/ax-592fd87423869/Interpellation_betreffend_Lohnnebenleistungen_und_Privilegien_des_Staatspersonals.pdf,,","[{'url': 'https://www.ow.ch/dl.php/de/ax-592fd874418b3/Beantwortung_des_Regierungsrats.pdf', 'path': 'full/bae05394dc9e2baea046d80acfc690da7323d847.pdf', 'checksum': '09492f074ac3271c593834bc0cd9422a', 'status': 'downloaded'}, {'url': 'https://www.ow.ch/dl.php/de/ax-592fd87423869/Interpellation_betreffend_Lohnnebenleistungen_und_Privilegien_des_Staatspersonals.pdf', 'path': 'full/fbddcbbe2c253e4f2738c3f0db1cda7f387bb001.pdf', 'checksum': '372e8a2950efd6eec7bfd07fb7baf023', 'status': 'downloaded'}, {'url': '', 'path': 'full/6ddb9affb092075dcdc54ef7ba0cd82359fba555.txt', 'checksum': 'ad4d396595d8b75780b3b2c049a1635f', 'status': 'downloaded'}, {'url': '', 'path': 'full/6ddb9affb092075dcdc54ef7ba0cd82359fba555.txt', 'checksum': 'ad4d396595d8b75780b3b2c049a1635f', 'status': 'downloaded'}]",54.16.06,"affairs/ow/54.16.0601.12.2016_Beantwortung_des_Regierungsrats.pdf,affairs/ow/54.16.0601.12.2016_Interpellation_betreffend_Lohnnebenleistungen_und_Privilegien_des_Staatspersonals.pdf,affairs/ow/14.20.2126.06.2020_robots.txt,affairs/ow/14.20.2126.06.2020_robots.txt",,26.01.2017 - Kantonsratssitzung,Interpellation betreffend Lohnnebenleistungen und Privilegien des Staatspersonals des Kantons Obwalden
Vorlage,26.01.2017,https://www.ow.ch/dl.php/de/ax-5959e6b5a70b3/Beantwortung_des_Regierungsrats.pdf,https://www.ow.ch/dl.php/de/ax-5959e6b5882ea/Interpellation_betreffend_Zentrumsueberbauung_Dorf_Projektwettbewerb.pdf,,,"https://www.ow.ch/dl.php/de/ax-5959e6b5a70b3/Beantwortung_des_Regierungsrats.pdf,https://www.ow.ch/dl.php/de/ax-5959e6b5882ea/Interpellation_betreffend_Zentrumsueberbauung_Dorf_Projektwettbewerb.pdf,,","[{'url': 'https://www.ow.ch/dl.php/de/ax-5959e6b5a70b3/Beantwortung_des_Regierungsrats.pdf', 'path': 'full/96236d5156021b8f67e0e016888b73f34ffffc4a.pdf', 'checksum': '2df7e0f61f2938fd5487e25dcf15ab31', 'status': 'downloaded'}, {'url': 'https://www.ow.ch/dl.php/de/ax-5959e6b5882ea/Interpellation_betreffend_Zentrumsueberbauung_Dorf_Projektwettbewerb.pdf', 'path': 'full/10de53dd6034b5e3543ecad521c8c5649683bcb5.pdf', 'checksum': 'b6e169fc4b7c72c870be9c134b552d07', 'status': 'downloaded'}, {'url': '', 'path': 'full/6ddb9affb092075dcdc54ef7ba0cd82359fba555.txt', 'checksum': 'ad4d396595d8b75780b3b2c049a1635f', 'status': 'downloaded'}, {'url': '', 'path': 'full/6ddb9affb092075dcdc54ef7ba0cd82359fba555.txt', 'checksum': 'ad4d396595d8b75780b3b2c049a1635f', 'status': 'downloaded'}]",54.17.02,"affairs/ow/54.17.0226.01.2017_Beantwortung_des_Regierungsrats.pdf,affairs/ow/54.17.0226.01.2017_Interpellation_betreffend_Zentrumsueberbauung_Dorf_Projektwettbewerb.pdf,affairs/ow/14.20.2126.06.2020_robots.txt,affairs/ow/14.20.2126.06.2020_robots.txt",Peter Wälti,24.03.2017 - Kantonsratssitzung,Interpellation betreffend Zentrumsüberbauung Sarnen; Projektwettbewerb
Vorlage,02.12.2016,https://www.ow.ch/dl.php/de/ax-5959e6b42dc5d/Beantwortung_des_Regierungsrats.pdf,https://www.ow.ch/dl.php/de/ax-5959e6b394057/Motion_betreffend_Zusammensetzung_der_Ratsleitung.pdf,,,"https://www.ow.ch/dl.php/de/ax-5959e6b42dc5d/Beantwortung_des_Regierungsrats.pdf,https://www.ow.ch/dl.php/de/ax-5959e6b394057/Motion_betreffend_Zusammensetzung_der_Ratsleitung.pdf,,","[{'url': 'https://www.ow.ch/dl.php/de/ax-5959e6b42dc5d/Beantwortung_des_Regierungsrats.pdf', 'path': 'full/9ec8fa8632f65b8af217c9a83ba673e01d0e8ba9.pdf', 'checksum': '101d90799817d9df38ccd83e0cc1f980', 'status': 'downloaded'}, {'url': 'https://www.ow.ch/dl.php/de/ax-5959e6b394057/Motion_betreffend_Zusammensetzung_der_Ratsleitung.pdf', 'path': 'full/017d035e1ed353c4877da183a6bab211cbd9719a.pdf', 'checksum': '1c8d5ddbf3e61e3a004ae02f6d36a574', 'status': 'downloaded'}, {'url': '', 'path': 'full/6ddb9affb092075dcdc54ef7ba0cd82359fba555.txt', 'checksum': 'ad4d396595d8b75780b3b2c049a1635f', 'status': 'downloaded'}, {'url': '', 'path': 'full/6ddb9affb092075dcdc54ef7ba0cd82359fba555.txt', 'checksum': 'ad4d396595d8b75780b3b2c049a1635f', 'status': 'downloaded'}]",52.16.09,"affairs/ow/52.16.0902.12.2016_Beantwortung_des_Regierungsrats.pdf,affairs/ow/52.16.0902.12.2016_Motion_betreffend_Zusammensetzung_der_Ratsleitung.pdf,affairs/ow/14.20.2126.06.2020_robots.txt,affairs/ow/14.20.2126.06.2020_robots.txt",Max Rötheli,24.03.2017 - Kantonsratssitzung,Motion betreffend Zusammensetzung der Ratsleitung
Vorlage,26.01.2017,https://www.ow.ch/dl.php/de/ax-59b15b4738a16/Beantwortung_des_Regierungsrats.pdf,https://www.ow.ch/dl.php/de/ax-59b15b4629395/Motion_betreffend_neues_Schlachthaus_auf_dem_Gelaende_des_Werkhofes_Foribach_Parzelle_4424_Sarnen.pdf,,,"https://www.ow.ch/dl.php/de/ax-59b15b4738a16/Beantwortung_des_Regierungsrats.pdf,https://www.ow.ch/dl.php/de/ax-59b15b4629395/Motion_betreffend_neues_Schlachthaus_auf_dem_Gelaende_des_Werkhofes_Foribach_Parzelle_4424_Sarnen.pdf,,","[{'url': 'https://www.ow.ch/dl.php/de/ax-59b15b4738a16/Beantwortung_des_Regierungsrats.pdf', 'path': 'full/8dafea5f412aa4094a367a921fb426a4637614fd.pdf', 'checksum': '697c0278ba2a7c46e2e925a93216a4ad', 'status': 'downloaded'}, {'url': 'https://www.ow.ch/dl.php/de/ax-59b15b4629395/Motion_betreffend_neues_Schlachthaus_auf_dem_Gelaende_des_Werkhofes_Foribach_Parzelle_4424_Sarnen.pdf', 'path': 'full/c4e863a005ac21e89012c15ead90ce5ee491add6.pdf', 'checksum': 'd0da500041ab513344cb2544baed5b4b', 'status': 'downloaded'}, {'url': '', 'path': 'full/6ddb9affb092075dcdc54ef7ba0cd82359fba555.txt', 'checksum': 'ad4d396595d8b75780b3b2c049a1635f', 'status': 'downloaded'}, {'url': '', 'path': 'full/6ddb9affb092075dcdc54ef7ba0cd82359fba555.txt', 'checksum': 'ad4d396595d8b75780b3b2c049a1635f', 'status': 'downloaded'}]",52.17.01,"affairs/ow/52.17.0126.01.2017_Beantwortung_des_Regierungsrats.pdf,affairs/ow/52.17.0126.01.2017_Motion_betreffend_neues_Schlachthaus_auf_dem_Gelaende_des_Werkhofes_Foribach_Parzelle_4424_Sarnen.pdf,affairs/ow/14.20.2126.06.2020_robots.txt,affairs/ow/14.20.2126.06.2020_robots.txt",Ambros Albert-Kathriner,31.05.2017 - 01.06.2017 - Kantonsratssitzung,"Motion betreffend neues Schlachthaus auf dem Gelände des Werkhofes Foribach, Parzelle 4424, Sarnen"
Vorlage,26.01.2017,https://www.ow.ch/dl.php/de/ax-5959e6b55d055/Beantwortung_des_Regierungsrats.pdf,https://www.ow.ch/dl.php/de/ax-5959e6b496d5b/Interpellation_betreffend_Fussaengerstreifen_in_Tempo-30-Zonen.pdf,,,"https://www.ow.ch/dl.php/de/ax-5959e6b55d055/Beantwortung_des_Regierungsrats.pdf,https://www.ow.ch/dl.php/de/ax-5959e6b496d5b/Interpellation_betreffend_Fussaengerstreifen_in_Tempo-30-Zonen.pdf,,","[{'url': 'https://www.ow.ch/dl.php/de/ax-5959e6b55d055/Beantwortung_des_Regierungsrats.pdf', 'path': 'full/652315c0c6e8c51b3dc3e574a20d9c86741b229c.pdf', 'checksum': '6d1bcbaf6692db5f0cc725535b23a384', 'status': 'downloaded'}, {'url': 'https://www.ow.ch/dl.php/de/ax-5959e6b496d5b/Interpellation_betreffend_Fussaengerstreifen_in_Tempo-30-Zonen.pdf', 'path': 'full/3509992d003caaa5cc86266822b20be84aaa3dfa.pdf', 'checksum': '9aec459df1fad0644c21b53df4471aad', 'status': 'downloaded'}, {'url': '', 'path': 'full/6ddb9affb092075dcdc54ef7ba0cd82359fba555.txt', 'checksum': 'ad4d396595d8b75780b3b2c049a1635f', 'status': 'downloaded'}, {'url': '', 'path': 'full/6ddb9affb092075dcdc54ef7ba0cd82359fba555.txt', 'checksum': 'ad4d396595d8b75780b3b2c049a1635f', 'status': 'downloaded'}]",54.17.01,"affairs/ow/54.17.0126.01.2017_Beantwortung_des_Regierungsrats.pdf,affairs/ow/54.17.0126.01.2017_Interpellation_betreffend_Fussaengerstreifen_in_Tempo-30-Zonen.pdf,affairs/ow/14.20.2126.06.2020_robots.txt,affairs/ow/14.20.2126.06.2020_robots.txt",Cornelia Kaufmann-Hurschler,24.03.2017 - Kantonsratssitzung,Interpellation betreffend Fussgängerstreifen in Tempo-30-Zonen
Vorlage,24.03.2017,https://www.ow.ch/dl.php/de/ax-5a0008ea79040/Beantwortung_des_Regierungsrat.pdf,https://www.ow.ch/dl.php/de/ax-5a0008e99255a/Postulat_betreffend_Befreiung_von_der_Feuerwehrersatzabgabe_fuer_Angehoerige_von_Rettungs-_und_Nothilfeorganisationen.pdf,,,"https://www.ow.ch/dl.php/de/ax-5a0008ea79040/Beantwortung_des_Regierungsrat.pdf,https://www.ow.ch/dl.php/de/ax-5a0008e99255a/Postulat_betreffend_Befreiung_von_der_Feuerwehrersatzabgabe_fuer_Angehoerige_von_Rettungs-_und_Nothilfeorganisationen.pdf,,","[{'url': 'https://www.ow.ch/dl.php/de/ax-5a0008ea79040/Beantwortung_des_Regierungsrat.pdf', 'path': 'full/22f747c4f2df85f76013c2b6c5670fa8e3182777.pdf', 'checksum': '5609b36fdd42df917dc7f7f636f48ce1', 'status': 'downloaded'}, {'url': 'https://www.ow.ch/dl.php/de/ax-5a0008e99255a/Postulat_betreffend_Befreiung_von_der_Feuerwehrersatzabgabe_fuer_Angehoerige_von_Rettungs-_und_Nothilfeorganisationen.pdf', 'path': 'full/eb5b155e2df31eb643f9791e170e3ccdc718df61.pdf', 'checksum': '10de6f601a348a6d9202ca50480bea7e', 'status': 'downloaded'}, {'url': '', 'path': 'full/6ddb9affb092075dcdc54ef7ba0cd82359fba555.txt', 'checksum': 'ad4d396595d8b75780b3b2c049a1635f', 'status': 'downloaded'}, {'url': '', 'path': 'full/6ddb9affb092075dcdc54ef7ba0cd82359fba555.txt', 'checksum': 'ad4d396595d8b75780b3b2c049a1635f', 'status': 'downloaded'}]",53.17.01,"affairs/ow/53.17.0124.03.2017_Beantwortung_des_Regierungsrat.pdf,affairs/ow/53.17.0124.03.2017_Postulat_betreffend_Befreiung_von_der_Feuerwehrersatzabgabe_fuer_Angehoerige_von_Rettungs-_und_Nothilfeorganisationen.pdf,affairs/ow/14.20.2126.06.2020_robots.txt,affairs/ow/14.20.2126.06.2020_robots.txt",Hubert Schumacher,30.06.2017 - Kantonsratssitzung (Eröffnungssitzung Amtsjahr 2017/2018),Postulat betreffend Befreiung von der Feuerwehrersatzabgabe für Angehörige von Rettungs- und Nothilfeorganisationen
