date,file_urls,files,path,title
10.09.2009,"https://www.ow.ch/dl.php/de/0cxkp-egqzjb/Neu_eingereicht_Motion_PUK.pdf,https://www.ow.ch/dl.php/de/0cwst-lcof9o/Traktandenliste_10._September_2009.doc,https://www.ow.ch/dl.php/de/0cxkp-c1js7t/Neu_eingereicht_Interpellation_Hochwasserschutz.pdf,https://www.ow.ch/dl.php/de/0cxkp-cx52h0/Neu_eingereicht_Interpellation_SSK.pdf","[{'url': 'https://www.ow.ch/dl.php/de/0cxkp-egqzjb/Neu_eingereicht_Motion_PUK.pdf', 'path': 'full/930c7bac1682a6c0b289e5885cab5b93fbad7aa9.pdf', 'checksum': '084f7305eb1992512a8082c2b710f277', 'status': 'downloaded'}, {'url': 'https://www.ow.ch/dl.php/de/0cwst-lcof9o/Traktandenliste_10._September_2009.doc', 'path': 'full/c9852c627f504d77a655f260182af8c684f71034.doc', 'checksum': '5ee8e18cd2c89542d5d1aa2884272061', 'status': 'downloaded'}, {'url': 'https://www.ow.ch/dl.php/de/0cxkp-c1js7t/Neu_eingereicht_Interpellation_Hochwasserschutz.pdf', 'path': 'full/2198293cad105b11c821a5dcd669f18429394535.pdf', 'checksum': 'b7434ff60896861cbc1beed629db7ac7', 'status': 'downloaded'}, {'url': 'https://www.ow.ch/dl.php/de/0cxkp-cx52h0/Neu_eingereicht_Interpellation_SSK.pdf', 'path': 'full/9ccc6eeb9085d0d6501f59678d567c117a0b4435.pdf', 'checksum': '165a978e67886c405e72827dc9ff2c8f', 'status': 'downloaded'}]","sessions/ow/Kantonsratssitzung10.09.2009_Neu_eingereicht_Motion_PUK.pdf,sessions/ow/Kantonsratssitzung10.09.2009_Traktandenliste_10._September_2009.doc,sessions/ow/Kantonsratssitzung10.09.2009_Neu_eingereicht_Interpellation_Hochwasserschutz.pdf,sessions/ow/Kantonsratssitzung10.09.2009_Neu_eingereicht_Interpellation_SSK.pdf",Kantonsratssitzung
03.12.2009,"https://www.ow.ch/dl.php/de/0d1ue-q4bgl0/Anfrage_Ausbildungsplaetze_im_Gesundheitsbereich_Antwort.pdf,https://www.ow.ch/dl.php/de/0czi0-u22sre/Traktandenliste.doc,https://www.ow.ch/dl.php/de/0d0ax-ksqs9h/Neu_eingereicht_Motion_Sondersteuer_Infrastrukturanlagen.pdf,https://www.ow.ch/dl.php/de/0d0ax-m3jzky/Neu_eingereicht_Anfrage_Ausbildungsplaetze_im_Gesundheitsbereich.pdf","[{'url': 'https://www.ow.ch/dl.php/de/0d1ue-q4bgl0/Anfrage_Ausbildungsplaetze_im_Gesundheitsbereich_Antwort.pdf', 'path': 'full/2cf07c40c80f8af03086a01b3887078b8fa57d91.pdf', 'checksum': 'ffcd621185e7ea0be3930fac7ba3b378', 'status': 'downloaded'}, {'url': 'https://www.ow.ch/dl.php/de/0czi0-u22sre/Traktandenliste.doc', 'path': 'full/c7338fe73fc418f71c8808ee881a280c7d6890fe.doc', 'checksum': 'bb678754de6fd8afcbe63fffcf75e12a', 'status': 'downloaded'}, {'url': 'https://www.ow.ch/dl.php/de/0d0ax-ksqs9h/Neu_eingereicht_Motion_Sondersteuer_Infrastrukturanlagen.pdf', 'path': 'full/520ff0eba9bb65a55cf8992403e4c2e5d409cf25.pdf', 'checksum': '8427a7f22fa1bc6d18ae9cc287f55043', 'status': 'downloaded'}, {'url': 'https://www.ow.ch/dl.php/de/0d0ax-m3jzky/Neu_eingereicht_Anfrage_Ausbildungsplaetze_im_Gesundheitsbereich.pdf', 'path': 'full/43708fe4f2c59d608cbd59fb51910cdb40285e2b.pdf', 'checksum': '33580203dc0ef5955b4160809202b266', 'status': 'downloaded'}]","sessions/ow/Kantonsratssitzung03.12.2009_Anfrage_Ausbildungsplaetze_im_Gesundheitsbereich_Antwort.pdf,sessions/ow/Kantonsratssitzung03.12.2009_Traktandenliste.doc,sessions/ow/Kantonsratssitzung03.12.2009_Neu_eingereicht_Motion_Sondersteuer_Infrastrukturanlagen.pdf,sessions/ow/Kantonsratssitzung03.12.2009_Neu_eingereicht_Anfrage_Ausbildungsplaetze_im_Gesundheitsbereich.pdf",Kantonsratssitzung
28.01.2010,"https://www.ow.ch/dl.php/de/0d1ue-tk3pq7/Traktandenliste.doc,https://www.ow.ch/dl.php/de/0d22i-tt3wno/neu_eingereicht_Motion_Juko_Pavillon.pdf,https://www.ow.ch/dl.php/de/0d22i-ujod9u/neu_eingereicht_Motion_Bildungsraum_Zentralschweiz.pdf,https://www.ow.ch/dl.php/de/0d22i-v5pfqn/neu_eingereicht_Interpellation_Kantonsfinanzen.pdf","[{'url': 'https://www.ow.ch/dl.php/de/0d1ue-tk3pq7/Traktandenliste.doc', 'path': 'full/498a7e02886863dbe088a4b8d95d46345ea0f2b9.doc', 'checksum': '76b4ce53f9c85535e04ae643d3ac3b61', 'status': 'downloaded'}, {'url': 'https://www.ow.ch/dl.php/de/0d22i-tt3wno/neu_eingereicht_Motion_Juko_Pavillon.pdf', 'path': 'full/28be75c7fc5b68882ab0722896e952aff56c2a92.pdf', 'checksum': '680944a0feae49629e17217aef9347af', 'status': 'downloaded'}, {'url': 'https://www.ow.ch/dl.php/de/0d22i-ujod9u/neu_eingereicht_Motion_Bildungsraum_Zentralschweiz.pdf', 'path': 'full/0136b88d6acbe1318058bbf4364a371349b2ac14.pdf', 'checksum': '0914947f84a480f73bf3a1b976ab463a', 'status': 'downloaded'}, {'url': 'https://www.ow.ch/dl.php/de/0d22i-v5pfqn/neu_eingereicht_Interpellation_Kantonsfinanzen.pdf', 'path': 'full/f0bf3899f4c1da037978330b1cba1c8eb7b5e03d.pdf', 'checksum': 'a7214156bf0906b2a7bb1dfc95056e61', 'status': 'downloaded'}]","sessions/ow/Kantonsratssitzung28.01.2010_Traktandenliste.doc,sessions/ow/Kantonsratssitzung28.01.2010_neu_eingereicht_Motion_Juko_Pavillon.pdf,sessions/ow/Kantonsratssitzung28.01.2010_neu_eingereicht_Motion_Bildungsraum_Zentralschweiz.pdf,sessions/ow/Kantonsratssitzung28.01.2010_neu_eingereicht_Interpellation_Kantonsfinanzen.pdf",Kantonsratssitzung
11.03.2010,"https://www.ow.ch/dl.php/de/0d2is-sctw99/Traktandenliste.doc,https://www.ow.ch/dl.php/de/0d3f3-eopauy/Neu_eingereicht_Anfrage_Eigenkapital.pdf,https://www.ow.ch/dl.php/de/0d3f3-fc6s4v/Neu_eingereicht_Anfrage_Grundstckersteigerung.pdf,https://www.ow.ch/dl.php/de/0d4g3-9r8whu/Anfrage_Eigenkapital_Antwort.pdf","[{'url': 'https://www.ow.ch/dl.php/de/0d2is-sctw99/Traktandenliste.doc', 'path': 'full/1d3a2c0d346d95fe931e3e6698318306069f317d.doc', 'checksum': '94f1acfed4fa916a28c0f9ee409e9b57', 'status': 'downloaded'}, {'url': 'https://www.ow.ch/dl.php/de/0d3f3-eopauy/Neu_eingereicht_Anfrage_Eigenkapital.pdf', 'path': 'full/c2ccda2ff2ead23cdf3e6af053009b51b78b8a2d.pdf', 'checksum': 'd6f07683a7e062bf0ac24ea406292c78', 'status': 'downloaded'}, {'url': 'https://www.ow.ch/dl.php/de/0d3f3-fc6s4v/Neu_eingereicht_Anfrage_Grundstckersteigerung.pdf', 'path': 'full/2cb2cb23129505b7edfe62369b7d4853208f2c76.pdf', 'checksum': '29d8b679aa328fe617c45c7fef5e32e1', 'status': 'downloaded'}, {'url': 'https://www.ow.ch/dl.php/de/0d4g3-9r8whu/Anfrage_Eigenkapital_Antwort.pdf', 'path': 'full/cb40813eadbbc98853b383043c85d46a445b12de.pdf', 'checksum': '82a2f3124ecfc9e08eab71def54fbd8b', 'status': 'downloaded'}]","sessions/ow/Kantonsratssitzung11.03.2010_Traktandenliste.doc,sessions/ow/Kantonsratssitzung11.03.2010_Neu_eingereicht_Anfrage_Eigenkapital.pdf,sessions/ow/Kantonsratssitzung11.03.2010_Neu_eingereicht_Anfrage_Grundstckersteigerung.pdf,sessions/ow/Kantonsratssitzung11.03.2010_Anfrage_Eigenkapital_Antwort.pdf",Kantonsratssitzung
02.12.2010,"https://www.ow.ch/dl.php/de/0dbzi-fafnjq/neu_eingereicht_Motion_Wirtschaftsdelikte.pdf,https://www.ow.ch/dl.php/de/0db6s-kl0ics/Traktandenliste.doc,https://www.ow.ch/dl.php/de/0dbym-x1rsa3/neu_eingereicht_Motion_Aufgabenteilung.pdf,https://www.ow.ch/dl.php/de/0dbym-xw74l1/neu_eingereicht_Interpellation_Zentralbahn.pdf","[{'url': 'https://www.ow.ch/dl.php/de/0dbzi-fafnjq/neu_eingereicht_Motion_Wirtschaftsdelikte.pdf', 'path': 'full/bd4c2fbaee004a1375788ae8b867adcadffc84ae.pdf', 'checksum': '5ef95e2b47a37dd169bf36a1a025ced7', 'status': 'downloaded'}, {'url': 'https://www.ow.ch/dl.php/de/0db6s-kl0ics/Traktandenliste.doc', 'path': 'full/28f3c51223bbea49095fb0a075442f12a1f169f7.doc', 'checksum': '0c1f75ff271456ae89abd5d0957b9c22', 'status': 'downloaded'}, {'url': 'https://www.ow.ch/dl.php/de/0dbym-x1rsa3/neu_eingereicht_Motion_Aufgabenteilung.pdf', 'path': 'full/8d7eceddf780bc1072dbe1718325229a244e76ab.pdf', 'checksum': 'e9e495ab82b2f11e7e2b83f335e29d49', 'status': 'downloaded'}, {'url': 'https://www.ow.ch/dl.php/de/0dbym-xw74l1/neu_eingereicht_Interpellation_Zentralbahn.pdf', 'path': 'full/5ab8a57dab93bd6f2cfa2b24a37face6f7193eff.pdf', 'checksum': 'e0c7445f3b5084cc6a04591bdc0eac75', 'status': 'downloaded'}]","sessions/ow/Kantonsratssitzung02.12.2010_neu_eingereicht_Motion_Wirtschaftsdelikte.pdf,sessions/ow/Kantonsratssitzung02.12.2010_Traktandenliste.doc,sessions/ow/Kantonsratssitzung02.12.2010_neu_eingereicht_Motion_Aufgabenteilung.pdf,sessions/ow/Kantonsratssitzung02.12.2010_neu_eingereicht_Interpellation_Zentralbahn.pdf",Kantonsratssitzung
27.01.2011,"https://www.ow.ch/dl.php/de/0ddrb-ayu288/neu_eingereicht_Interpellation_Bettentrakt_Holz.pdf,https://www.ow.ch/dl.php/de/0ddrb-bzksmh/neu_eingereicht_Interpellation_Lohngleichheit.pdf,https://www.ow.ch/dl.php/de/0dcsh-c1xj7m/Traktandenliste.doc,https://www.ow.ch/dl.php/de/0ddrb-9j61jf/neu_eingereicht_Motion_Solaranlagen.pdf","[{'url': 'https://www.ow.ch/dl.php/de/0ddrb-ayu288/neu_eingereicht_Interpellation_Bettentrakt_Holz.pdf', 'path': 'full/4c95890bb26940de61bd00c7822e63567e9e3208.pdf', 'checksum': 'ebdc0491d6ed96f28e2f8498e3805163', 'status': 'downloaded'}, {'url': 'https://www.ow.ch/dl.php/de/0ddrb-bzksmh/neu_eingereicht_Interpellation_Lohngleichheit.pdf', 'path': 'full/9aef81c38e4f4ce641ae1242dfd77790531f11aa.pdf', 'checksum': '2a15e18f0b035250620f2b3670eedf39', 'status': 'downloaded'}, {'url': 'https://www.ow.ch/dl.php/de/0dcsh-c1xj7m/Traktandenliste.doc', 'path': 'full/3643b6ef4dcd32c59073a137afab31ea5e677539.doc', 'checksum': '063606ad355c109851e8082f9552228c', 'status': 'downloaded'}, {'url': 'https://www.ow.ch/dl.php/de/0ddrb-9j61jf/neu_eingereicht_Motion_Solaranlagen.pdf', 'path': 'full/68642aeb0dc09f1650746019d5bb416980fe9e67.pdf', 'checksum': 'f754b9ec7196fa371879a1429ecbd2af', 'status': 'downloaded'}]","sessions/ow/Kantonsratssitzung27.01.2011_neu_eingereicht_Interpellation_Bettentrakt_Holz.pdf,sessions/ow/Kantonsratssitzung27.01.2011_neu_eingereicht_Interpellation_Lohngleichheit.pdf,sessions/ow/Kantonsratssitzung27.01.2011_Traktandenliste.doc,sessions/ow/Kantonsratssitzung27.01.2011_neu_eingereicht_Motion_Solaranlagen.pdf",Kantonsratssitzung
26.01.2012,"https://www.ow.ch/dl.php/de/0dohg-r7q84l/Traktandenliste.doc,https://www.ow.ch/dl.php/de/4f210cdc2aaf9/neu_eingereicht_Motion_Kosten_Vollanschluss.pdf,https://www.ow.ch/dl.php/de/4f210cdc2b243/neu_eingereicht_Interpellation_Sein_Wille.pdf,https://www.ow.ch/dl.php/de/4f215416b7d3a/neu_eingereicht_Motion_Mineraloelsteueranteile.pdf","[{'url': 'https://www.ow.ch/dl.php/de/0dohg-r7q84l/Traktandenliste.doc', 'path': 'full/b4aab29111263f351738979f73464983fda1287a.doc', 'checksum': '53fdb50f785f6ff816a8a1fab423de98', 'status': 'downloaded'}, {'url': 'https://www.ow.ch/dl.php/de/4f210cdc2aaf9/neu_eingereicht_Motion_Kosten_Vollanschluss.pdf', 'path': 'full/d85aa3123b0bbe52c63c721c96bac88a78c62c18.pdf', 'checksum': '94f1844b1c3a179442bafe41dbdfa746', 'status': 'downloaded'}, {'url': 'https://www.ow.ch/dl.php/de/4f210cdc2b243/neu_eingereicht_Interpellation_Sein_Wille.pdf', 'path': 'full/291261ef0ec99d8c1b1f50d3d36d57eb32b5f727.pdf', 'checksum': 'a9493e511b73a9926450279a2681a702', 'status': 'downloaded'}, {'url': 'https://www.ow.ch/dl.php/de/4f215416b7d3a/neu_eingereicht_Motion_Mineraloelsteueranteile.pdf', 'path': 'full/e5e8648053959402c9262748d760d9e4e34c8584.pdf', 'checksum': 'c1a22b453355ccb7f11a518fed53f0ba', 'status': 'downloaded'}]","sessions/ow/Kantonsratssitzung26.01.2012_Traktandenliste.doc,sessions/ow/Kantonsratssitzung26.01.2012_neu_eingereicht_Motion_Kosten_Vollanschluss.pdf,sessions/ow/Kantonsratssitzung26.01.2012_neu_eingereicht_Interpellation_Sein_Wille.pdf,sessions/ow/Kantonsratssitzung26.01.2012_neu_eingereicht_Motion_Mineraloelsteueranteile.pdf",Kantonsratssitzung
29.09.2011,"https://www.ow.ch/dl.php/de/0dj9y-r4i9pw/Traktandenliste.doc,https://www.ow.ch/dl.php/de/0dlmc-1yi406/Neu_eingereicht_Interpellation_Todesopfer_A8.pdf,https://www.ow.ch/dl.php/de/0dlmj-3lu6qu/Neu_eingereicht_Motion_Standesinitiative_Kernenergie.pdf,https://www.ow.ch/dl.php/de/0dlmj-46j350/Neu_eingereicht_Postulat_Tabakverkauf.pdf","[{'url': 'https://www.ow.ch/dl.php/de/0dj9y-r4i9pw/Traktandenliste.doc', 'path': 'full/a5b5465ffef2d20ef4834169d2c5eefdc0a67474.doc', 'checksum': '921a74e57872f2758727a05bc0435abd', 'status': 'downloaded'}, {'url': 'https://www.ow.ch/dl.php/de/0dlmc-1yi406/Neu_eingereicht_Interpellation_Todesopfer_A8.pdf', 'path': 'full/99fc0e2e315d5a365c07ce6d7b0f227bff793b40.pdf', 'checksum': 'cfda016503302103c7914256a826bf56', 'status': 'downloaded'}, {'url': 'https://www.ow.ch/dl.php/de/0dlmj-3lu6qu/Neu_eingereicht_Motion_Standesinitiative_Kernenergie.pdf', 'path': 'full/834b727516f0dc895815be039fd2ec3a16a18438.pdf', 'checksum': '90e6ee778d76d0b168c9932e12d3283b', 'status': 'downloaded'}, {'url': 'https://www.ow.ch/dl.php/de/0dlmj-46j350/Neu_eingereicht_Postulat_Tabakverkauf.pdf', 'path': 'full/95f31b84e075fb70851ab5b2da7bc982b495a05c.pdf', 'checksum': '533fcf59e542ea761a62e14d7873507b', 'status': 'downloaded'}]","sessions/ow/Kantonsratssitzung29.09.2011_Traktandenliste.doc,sessions/ow/Kantonsratssitzung29.09.2011_Neu_eingereicht_Interpellation_Todesopfer_A8.pdf,sessions/ow/Kantonsratssitzung29.09.2011_Neu_eingereicht_Motion_Standesinitiative_Kernenergie.pdf,sessions/ow/Kantonsratssitzung29.09.2011_Neu_eingereicht_Postulat_Tabakverkauf.pdf",Kantonsratssitzung
02.12.2011,"https://www.ow.ch/dl.php/de/0dnoe-0wzxyj/neu_eingereicht_Interpellation_Zukunft_Spital.pdf,https://www.ow.ch/dl.php/de/0dmwu-k31r2i/Traktandenliste.doc,https://www.ow.ch/dl.php/de/0dnng-iqtsae/neu_eingereicht_Motion_Baubewilligungsverfahren.pdf,https://www.ow.ch/dl.php/de/0dnoe-087fo2/neu_eingereicht_Interpellation_Gewaesserschutz.pdf","[{'url': 'https://www.ow.ch/dl.php/de/0dnoe-0wzxyj/neu_eingereicht_Interpellation_Zukunft_Spital.pdf', 'path': 'full/286958d46f7b166e5c45f450017e8e128f58a387.pdf', 'checksum': 'e576275144de18dbd74eb1a30a365389', 'status': 'downloaded'}, {'url': 'https://www.ow.ch/dl.php/de/0dmwu-k31r2i/Traktandenliste.doc', 'path': 'full/3ee8cdfe53e3c96254fac8167693d146a6e52f61.doc', 'checksum': 'd31dec891a907fec4c04849c2d805a86', 'status': 'downloaded'}, {'url': 'https://www.ow.ch/dl.php/de/0dnng-iqtsae/neu_eingereicht_Motion_Baubewilligungsverfahren.pdf', 'path': 'full/541347b3b3b253a02bfe4f3e3cfd03077a466c3f.pdf', 'checksum': '04239fc14d50c073401c14d812addbbc', 'status': 'downloaded'}, {'url': 'https://www.ow.ch/dl.php/de/0dnoe-087fo2/neu_eingereicht_Interpellation_Gewaesserschutz.pdf', 'path': 'full/da2a8cca1eb6df49cd41ba9f2fe5404d53c7f9bd.pdf', 'checksum': 'b3d768fed808346da372133c76b94b56', 'status': 'downloaded'}]","sessions/ow/Kantonsratssitzung02.12.2011_neu_eingereicht_Interpellation_Zukunft_Spital.pdf,sessions/ow/Kantonsratssitzung02.12.2011_Traktandenliste.doc,sessions/ow/Kantonsratssitzung02.12.2011_neu_eingereicht_Motion_Baubewilligungsverfahren.pdf,sessions/ow/Kantonsratssitzung02.12.2011_neu_eingereicht_Interpellation_Gewaesserschutz.pdf",Kantonsratssitzung
24.10.2012,"https://www.ow.ch/dl.php/de/505c518f71b86/Traktandenliste_2012_10_24_def.doc,https://www.ow.ch/dl.php/de/5087989f21907/neu_eingereicht_Motion_Alterspolitik.pdf,https://www.ow.ch/dl.php/de/5087d1128f2da/neu_eingereicht_Anfrage_Firmen.pdf,https://www.ow.ch/dl.php/de/50b35c6473540/Anfrage_Firmen_Antwort.pdf","[{'url': 'https://www.ow.ch/dl.php/de/505c518f71b86/Traktandenliste_2012_10_24_def.doc', 'path': 'full/82c411ac7d19dbe05944d3333b667f3de1c37838.doc', 'checksum': '3b0f425639ad5312888d1222e218b097', 'status': 'downloaded'}, {'url': 'https://www.ow.ch/dl.php/de/5087989f21907/neu_eingereicht_Motion_Alterspolitik.pdf', 'path': 'full/743581114a921f7e4904663c9ceb9baa04e827c4.pdf', 'checksum': '4b6e1487e2712c6942b41b6107c113fd', 'status': 'downloaded'}, {'url': 'https://www.ow.ch/dl.php/de/5087d1128f2da/neu_eingereicht_Anfrage_Firmen.pdf', 'path': 'full/6b80d8be3a0d9b6d9abe23caa3ac14872dd35995.pdf', 'checksum': 'bf1b2f6e98ee9c4a50ec3ad31d86c300', 'status': 'downloaded'}, {'url': 'https://www.ow.ch/dl.php/de/50b35c6473540/Anfrage_Firmen_Antwort.pdf', 'path': 'full/60a17ead2e6b80751d3c552799cc08a753081b0a.pdf', 'checksum': '1c47811b8ea7697b4bef9df90d8b71d4', 'status': 'downloaded'}]","sessions/ow/Kantonsratssitzung24.10.2012_Traktandenliste_2012_10_24_def.doc,sessions/ow/Kantonsratssitzung24.10.2012_neu_eingereicht_Motion_Alterspolitik.pdf,sessions/ow/Kantonsratssitzung24.10.2012_neu_eingereicht_Anfrage_Firmen.pdf,sessions/ow/Kantonsratssitzung24.10.2012_Anfrage_Firmen_Antwort.pdf",Kantonsratssitzung
29.06.2012,"https://www.ow.ch/dl.php/de/4fe45d47ce548/Traktandenliste.doc,https://www.ow.ch/dl.php/de/4fe45d47ced11/Wahlvorschlage_2012.pdf,https://www.ow.ch/dl.php/de/4ff18a25b2d1b/neu_eingereicht_Interpellation_KS_Unterricht.pdf,https://www.ow.ch/dl.php/de/4ff18a25b3578/neu_eingereicht_Interpellation_Belegaerzte.pdf","[{'url': 'https://www.ow.ch/dl.php/de/4fe45d47ce548/Traktandenliste.doc', 'path': 'full/d32069849729276392f8fd0aac8631bed571d140.doc', 'checksum': '27911c8642eb87fcdd73b6f608604ae3', 'status': 'downloaded'}, {'url': 'https://www.ow.ch/dl.php/de/4fe45d47ced11/Wahlvorschlage_2012.pdf', 'path': 'full/b6e7b541744de04fb0540f504a794418620958f0.pdf', 'checksum': 'b7dfef2b464bd2f54f19ba4a60522902', 'status': 'downloaded'}, {'url': 'https://www.ow.ch/dl.php/de/4ff18a25b2d1b/neu_eingereicht_Interpellation_KS_Unterricht.pdf', 'path': 'full/73049eb883be00a21aad49e355fa041c8a2abb55.pdf', 'checksum': '530159580f77517eddaecae688e49ece', 'status': 'downloaded'}, {'url': 'https://www.ow.ch/dl.php/de/4ff18a25b3578/neu_eingereicht_Interpellation_Belegaerzte.pdf', 'path': 'full/84204d41b23a59c3ba289592e7c162ca555abe2b.pdf', 'checksum': 'bc07db689e1311bf91cce0256498e992', 'status': 'downloaded'}]","sessions/ow/Eröffnungssitzung des Kantonsrats29.06.2012_Traktandenliste.doc,sessions/ow/Eröffnungssitzung des Kantonsrats29.06.2012_Wahlvorschlage_2012.pdf,sessions/ow/Eröffnungssitzung des Kantonsrats29.06.2012_neu_eingereicht_Interpellation_KS_Unterricht.pdf,sessions/ow/Eröffnungssitzung des Kantonsrats29.06.2012_neu_eingereicht_Interpellation_Belegaerzte.pdf",Eröffnungssitzung des Kantonsrats
13.09.2012,"https://www.ow.ch/dl.php/de/4ffec3dea85f7/Traktandenliste.doc,https://www.ow.ch/dl.php/de/505193da1aff6/neu_eingereicht_Motion_Kinderbetreuung.pdf,https://www.ow.ch/dl.php/de/50519dd2492c2/neu_eingereicht_Interpellation_Einsatzbereitschaft_Kapo.pdf,https://www.ow.ch/dl.php/de/5051a3e6793ec/neu_eingereicht_Postulat_Fremdsprachen_Mittelstufe.pdf","[{'url': 'https://www.ow.ch/dl.php/de/4ffec3dea85f7/Traktandenliste.doc', 'path': 'full/68f482862d878c8fbfd1a0017d8dcd341b77bb34.doc', 'checksum': 'c63b13992d5d5c1520edb8d388798e6d', 'status': 'downloaded'}, {'url': 'https://www.ow.ch/dl.php/de/505193da1aff6/neu_eingereicht_Motion_Kinderbetreuung.pdf', 'path': 'full/b4fae1c5c53f6ff927b80b0fff425c1728800c2d.pdf', 'checksum': '537dc82a5c8d1171008f0eda4ee9af45', 'status': 'downloaded'}, {'url': 'https://www.ow.ch/dl.php/de/50519dd2492c2/neu_eingereicht_Interpellation_Einsatzbereitschaft_Kapo.pdf', 'path': 'full/c3c37804bc04f07ac16a04777338b2b097b7f768.pdf', 'checksum': '1c533db871e5010376c632814eee4f1a', 'status': 'downloaded'}, {'url': 'https://www.ow.ch/dl.php/de/5051a3e6793ec/neu_eingereicht_Postulat_Fremdsprachen_Mittelstufe.pdf', 'path': 'full/349e7175b7f32a7cc8b70fe8be98e5bd50471b85.pdf', 'checksum': '3b07b7f96ebc03c17ee4de7e41696caf', 'status': 'downloaded'}]","sessions/ow/Kantonsratssitzung13.09.2012_Traktandenliste.doc,sessions/ow/Kantonsratssitzung13.09.2012_neu_eingereicht_Motion_Kinderbetreuung.pdf,sessions/ow/Kantonsratssitzung13.09.2012_neu_eingereicht_Interpellation_Einsatzbereitschaft_Kapo.pdf,sessions/ow/Kantonsratssitzung13.09.2012_neu_eingereicht_Postulat_Fremdsprachen_Mittelstufe.pdf",Kantonsratssitzung
03.11.2011,"https://www.ow.ch/dl.php/de/0dmwx-5qnm8h/Kantonsratsverhandlungen_vom_3._November_2011.pdf,https://www.ow.ch/dl.php/de/0dlti-j96hlf/Sitzordnung_Engelberg.pdf,https://www.ow.ch/dl.php/de/0dmr3-eq1z8z/Neu_eingereicht_Interpellation_Biodiversitt.pdf,https://www.ow.ch/dl.php/de/0dmr3-fc8r2w/Neu_eingereicht_Interpellation_Italienisch.pdf","[{'url': 'https://www.ow.ch/dl.php/de/0dmwx-5qnm8h/Kantonsratsverhandlungen_vom_3._November_2011.pdf', 'path': 'full/b49e666a6cc399106fd1d1345d6baeb8faa65790.pdf', 'checksum': '59453314a396871ff13f7b5d81c226da', 'status': 'downloaded'}, {'url': 'https://www.ow.ch/dl.php/de/0dlti-j96hlf/Sitzordnung_Engelberg.pdf', 'path': 'full/a81c5561f30dce1772c3dc04273edb0b18dde278.pdf', 'checksum': '555f842acf479945dbfcb02ce151e168', 'status': 'downloaded'}, {'url': 'https://www.ow.ch/dl.php/de/0dmr3-eq1z8z/Neu_eingereicht_Interpellation_Biodiversitt.pdf', 'path': 'full/58c172b3e76a8ba8c9c8ec11831bd187f71dc682.pdf', 'checksum': 'bbf37a2a17422b399cdb39b7608ea0d3', 'status': 'downloaded'}, {'url': 'https://www.ow.ch/dl.php/de/0dmr3-fc8r2w/Neu_eingereicht_Interpellation_Italienisch.pdf', 'path': 'full/0eaea939b268680587bc49b2847d2f009624bafe.pdf', 'checksum': '5c368586f87c8b4fc7f9ab6465b90a94', 'status': 'downloaded'}]","sessions/ow/Kantonsratssitzung03.11.2011_Kantonsratsverhandlungen_vom_3._November_2011.pdf,sessions/ow/Kantonsratssitzung03.11.2011_Sitzordnung_Engelberg.pdf,sessions/ow/Kantonsratssitzung03.11.2011_Neu_eingereicht_Interpellation_Biodiversitt.pdf,sessions/ow/Kantonsratssitzung03.11.2011_Neu_eingereicht_Interpellation_Italienisch.pdf",Kantonsratssitzung
25.04.2013,"https://www.ow.ch/dl.php/de/51503ec518e38/Traktandenliste_2013_04_25.doc,https://www.ow.ch/dl.php/de/517911a2206a0/neu_eingereicht_Motion_Staatsgarantie_Holz.pdf,https://www.ow.ch/dl.php/de/517911a220e71/neu_eingereicht_Interpellation_Bauen_ausserhalb.pdf,https://www.ow.ch/dl.php/de/517911a22156e/neu_eingereicht_Interpellation_Hirschschaeden.pdf","[{'url': 'https://www.ow.ch/dl.php/de/51503ec518e38/Traktandenliste_2013_04_25.doc', 'path': 'full/3ee90361d4991ad6f2d1c08f6819adc917a7ca0d.doc', 'checksum': 'e41bc142a2b6b2c690665e34b301e14a', 'status': 'downloaded'}, {'url': 'https://www.ow.ch/dl.php/de/517911a2206a0/neu_eingereicht_Motion_Staatsgarantie_Holz.pdf', 'path': 'full/5f045b0413c654629755c3d6cceecea3ea4f3f6d.pdf', 'checksum': '2de2c04e02093e2388b429159cfd214b', 'status': 'downloaded'}, {'url': 'https://www.ow.ch/dl.php/de/517911a220e71/neu_eingereicht_Interpellation_Bauen_ausserhalb.pdf', 'path': 'full/f6a7b26af26ba3d45e2cabccc0fc05e3cad2893c.pdf', 'checksum': '355875c92e9025065c0cd71f97fcb1af', 'status': 'downloaded'}, {'url': 'https://www.ow.ch/dl.php/de/517911a22156e/neu_eingereicht_Interpellation_Hirschschaeden.pdf', 'path': 'full/3a78168ae798c6384de8f0405f232a4a1665f0a8.pdf', 'checksum': '41d9c551a784a18efe26c5d2d9b468bd', 'status': 'downloaded'}]","sessions/ow/Kantonsratssitzung25.04.2013_Traktandenliste_2013_04_25.doc,sessions/ow/Kantonsratssitzung25.04.2013_neu_eingereicht_Motion_Staatsgarantie_Holz.pdf,sessions/ow/Kantonsratssitzung25.04.2013_neu_eingereicht_Interpellation_Bauen_ausserhalb.pdf,sessions/ow/Kantonsratssitzung25.04.2013_neu_eingereicht_Interpellation_Hirschschaeden.pdf",Kantonsratssitzung
